id,name,direction,number,category
7338652709907595290,123,2,123,5
7338652709907595291,124,2,124,5
7338652709907595289,120,2,120,5
7338652709907595294,130,2,130,5
7338652709907595295,132,2,132,5
7338652709907595292,126,2,126,5
7338652709907595283,105,2,105,5
7338652709907595281,103,2,103,5
7338652709907595286,111,2,111,5
7338652709907595287,115,2,115,5
7338652709907595284,107,2,107,5
7338652709907595285,109,2,109,5
7338652709907595274,22,2,22,5
7338652709907595275,23,2,23,5
7338652709907595273,20,2,20,5
7338652709907595279,101,2,101,5
7338652709907595276,30,2,30,5
7338652709907595277,32,2,32,5
7338652709907595266,2,2,2,5
7338652709907595778,360A,2,752,5
7338652709907595267,4,2,4,5
7338652709907595265,1,2,1,5
7338652709907595270,X8,2,748,5
7338652709907595322,205,2,205,5
7338652709907595834,134,2,134,5
7338652709907595323,206,2,206,5
7338652709907595835,135,2,135,5
7338652709907595320,203,2,203,5
7338652709907595326,209,2,209,5
7338652709907595324,207,2,207,5
7338652709907595836,136,2,136,5
7338652709907595325,208,2,208,5
7338652709907595314,X20,2,743,5
7338652709907595315,40,2,40,5
7338652709907595312,110B,1,765,5
7338652709907595313,110C,1,766,5
7338652709907595318,201,2,201,5
7338652709907595319,202,2,202,5
7338652709907595316,51,2,51,5
7338652709907595311,110A,1,764,5
7338652709907595299,101N,2,701,5
7338652709907595296,133,2,133,5
7338652709907595302,109A,2,704,5
7338652709907595300,B1,2,104,5
7338652709907595353,248,2,248,5
7338652709907595358,258,2,258,5
7338652709907595359,259,2,259,5
7338652709907595346,239,2,239,5
7338652709907595858,343X,2,761,5
7338652709907595347,240,2,240,5
7338652709907595344,237,2,237,5
7338652709907595350,245,2,245,5
7338652709907595348,241,2,241,5
7338652709907595338,226,2,226,5
7338652709907595336,223,2,223,5
7338652709907595343,236,2,236,5
7338652709907595341,233,2,233,5
7338652709907595842,175A,1,714,5
7338652709907595331,214,2,214,5
7338652709907595334,221,2,221,5
7338652709907595332,219,2,219,5
7338652709907595844,350,2,350,5
7338652709907595333,220,2,220,5
7338652709907595386,207A,2,724,5
7338652709907595899,160,2,160,5
7338652709907595383,997,1,997,5
7338652709907595892,279A,2,756,5
7338652709907595363,284,2,284,5
7338652709907595360,260,2,260,5
7338652709907595361,261,2,261,5
7338652709907595877,963,1,963,5
7338652709907595419,70,2,70,5
7338652709907595416,64,2,64,5
7338652709907595417,65,2,65,5
7338652709907595422,100,2,100,5
7338652709907595423,108,2,108,5
7338652709907595420,72,2,72,5
7338652709907595421,73,2,73,5
7338652709907595411,999,2,999,5
7338652709907595408,908,1,908,5
7338652709907595415,52,2,52,5
7338652709907595927,443,2,443,5
7338652709907595450,424,2,424,5
7338652709907595451,425,2,425,5
7338652709907595448,419,2,419,5
7338652709907595453,429,2,429,5
7338652709907595442,407,2,407,5
7338652709907595954,479,2,479,5
7338652709907595955,992,2,992,5
7338652709907595441,404,2,404,5
7338652709907595446,417,2,417,5
7338652709907595444,409,2,409,5
7338652709907595435,189,2,189,5
7338652709907595432,182,2,182,5
7338652709907595945,275,2,275,5
7338652709907595438,401,2,401,5
7338652709907595439,402,2,402,5
7338652709907595436,190,2,190,5
7338652709907595426,163,2,163,5
7338652709907595425,161,2,161,5
7338652709907595430,173,1,173,5
7338652709907595942,476,2,476,5
7338652709907595431,174,2,174,5
7338652709907595428,167,2,167,5
7338652709907595429,168,2,168,5
7338652709907595941,468,2,468,5
7338652709907595995,S2,2,472,5
7338652709907595992,101X,2,763,5
7338652709907595996,S1,2,478,5
7338652709907595997,492,2,492,5
7338652709907595472,466,2,466,5
7338652709907595985,220X,2,760,5
7338652709907595988,166,2,166,5
7338652709907595466,454,2,454,5
7338652709907595978,105X,2,758,5
7338652709907595467,455,2,455,5
7338652709907595979,100X,2,700,5
7338652709907595464,450,2,450,5
7338652709907595976,133X,1,722,5
7338652709907595465,451,2,451,5
7338652709907595977,103X,2,757,5
7338652709907595982,174B,2,713,5
7338652709907595471,461,2,461,5
7338652709907595983,182A,2,715,5
7338652709907595468,456,2,456,5
7338652709907595469,458,2,458,5
7338652709907595981,174A,2,712,5
7338652709907595459,442,2,442,5
7338652709907595971,215A,2,721,5
7338652709907595456,434,2,434,5
7338652709907595457,440,2,440,5
7338652709907595462,446,2,446,5
7338652709907595975,126N,2,710,5
7338652709907595460,444,2,444,5
7338652709907595461,445,2,445,5
7338652709907595514,303,2,303,5
7338652709907595515,304,2,304,5
7338652709907595512,301,2,301,5
7338652709907595513,302,2,302,5
7338652709907596025,X51,2,7300,5
7338652709907596030,D1,2,727,5
7338652709907596031,111A,2,770,5
7338652709907595516,305,2,305,5
7338652709907595517,306,2,306,5
7338652709907596029,109B,2,767,5
7338652709907595506,275A,2,755,5
7338652709907596019,447,2,447,5
7338652709907595504,273,2,273,5
7338652709907595505,274,2,274,5
7338652709907595510,279,2,279,5
7338652709907596023,457,2,457,5
7338652709907595509,278,2,278,5
7338652709907595498,14,2,14,5
7338652709907595499,55,2,55,5
7338652709907595497,13,2,13,5
7338652709907596009,938,1,938,5
7338652709907595502,271,2,271,5
7338652709907595503,272,2,272,5
7338652709907595501,270,2,270,5
7338652709907596002,349,2,349,5
7338652709907596003,355,2,355,5
7338652709907596000,334,2,334,5
7338652709907596001,348,2,348,5
7338652709907596004,382,2,382,5
7338652709907595546,469,2,469,5
7338652709907595544,465,2,465,5
7338652709907595545,467,2,467,5
7338652709907595550,475,2,475,5
7338652709907596060,NX,2,7400,5
7338652709907595549,474,2,474,5
7338652709907596061,X30,2,772,5
7338652709907595538,346,2,346,5
7338652709907595539,347,2,347,5
7338652709907595537,345,2,345,5
7338652709907595542,463,2,463,5
7338652709907595543,464,2,464,5
7338652709907595540,460,2,460,5
7338652709907595541,462,2,462,5
7338652709907596053,109X,2,769,5
7338652709907595530,336,2,336,5
7338652709907595528,332,2,332,5
7338652709907596040,213,2,213,5
7338652709907595529,333,2,333,5
7338652709907595535,343,2,343,5
7338652709907595532,338,2,338,5
7338652709907595533,341,2,341,5
7338652709907595522,314,2,314,5
7338652709907596034,304A,2,7222,5
7338652709907595523,320,2,320,5
7338652709907596035,304X,1,723,5
7338652709907596032,111X,2,771,5
7338652709907595521,313,2,313,5
7338652709907596033,A1,2,1201,5
7338652709907595526,328,2,328,5
7338652709907596038,A2,2,1202,5
7338652709907595527,329,2,329,5
7338652709907596039,121,2,121,5
7338652709907595524,321,2,321,5
7338652709907595525,323,2,323,5
7338652709907596082,51AUX,1,738,5
7338652709907596083,115C,2,708,5
7338652709907596080,X2A,2,7920,5
7338652709907596081,980,2,980,5
7338652709907596078,422,2,422,5
7338652709907596079,X5,2,5,5
7338652709907596076,420,2,420,5
7338652709907596077,421,2,421,5
7338652709907595552,480,2,480,5
7338652709907595596,216,2,216,5
7338652709907595584,977,1,977,5
7338652709907595589,937,1,937,5
7338652709907595640,495,2,495,5
7338652709907595646,360,2,360,5
7338652709907595647,362,2,362,5
7338652709907595634,487,2,487,5
7338652709907595635,489,2,489,5
7338652709907595633,483,2,483,5
7338652709907595639,494,2,494,5
7338652709907595636,490,2,490,5
7338652709907595637,491,2,491,5
7338652709907595626,470,2,470,5
7338652709907595628,175,2,175,5
7338652709907595622,162,2,162,5
7338652709907595666,602,2,602,5
7338652709907595667,605,2,605,5
7338652709907595665,601,2,601,5
7338652709907595658,378,2,378,5
7338652709907595659,379,2,379,5
7338652709907595656,375,2,375,5
7338652709907595657,377,2,377,5
7338652709907595662,383,2,383,5
7338652709907595663,385,1,385,5
7338652709907595660,380,2,380,5
7338652709907595661,381,2,381,5
7338652709907595649,365,2,365,5
7338652709907595654,372,2,372,5
7338652709907595655,374,2,374,5
7338652709907595652,370,2,370,5
7338652709907595653,371,2,371,5
7338652709907595706,215,2,215,5
7338652709907595705,X4,2,746,5
7338652709907595711,425A,2,750,5
7338652709907595709,X12,2,749,5
7338652709907595699,235,2,235,5
7338652709907595696,373,2,373,5
7338652709907595702,405,2,405,5
7338652709907595700,187,2,187,5
7338652709907595701,X2,2,745,5
7338652709907595690,471,2,471,5
7338652709907595688,257,2,257,5
7338652709907595695,243,2,243,5
7338652709907595731,226A,2,751,5
7338652709907595712,603,2,603,5
7338652709907595713,604,2,604,5
7338652709907595762,115A,2,709,5
7338652709907595765,366,2,366,5
7338652709907595744,209A,2,720,5
7338652709907596091,223X,2,774,5
